"setup_id","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50"
"39",119.714285714286,119.65306122449,118.122448979592,118.979591836735,119.857142857143,119.755102040816,119.265306122449,119.040816326531,119.408163265306,119.224489795918,118.204081632653,119.775510204082,117.163265306122,119.734693877551,118.612244897959,119.163265306122,117.367346938776,117.938775510204,119.877551020408,118.040816326531,119.489795918367,119.714285714286,119.428571428571,118.469387755102,116.857142857143,117.857142857143,118.408163265306,118.673469387755,119.734693877551,119.224489795918,118.795918367347,120.020408163265,120.387755102041,118.755102040816,117.897959183673,118.612244897959,118.265306122449,117.551020408163,118.020408163265,117.632653061224,118.510204081633,118.836734693878,117.897959183673,118.775510204082,117.428571428571,120.183673469388,120.122448979592,118.65306122449,119.959183673469,118.938775510204
"40",77.7755102040816,77.7551020408163,77.7142857142857,77.5510204081633,77.7755102040816,77.4081632653061,77.7142857142857,76.1632653061225,77.7142857142857,76.530612244898,75.5510204081633,77.3061224489796,76,77.7755102040816,73.1020408163265,77.8367346938775,77.8367346938775,77.3061224489796,77.1224489795918,72.4489795918367,77.0204081632653,77.6938775510204,77.5918367346939,71.2040816326531,74.3265306122449,76.3673469387755,77.3673469387755,77.2448979591837,77.469387755102,77.6530612244898,77.7959183673469,77.0204081632653,76.8163265306122,76.9183673469388,75.1428571428571,77.6326530612245,73.6938775510204,75.4285714285714,73.5102040816327,75.265306122449,75,76.265306122449,74.5918367346939,76.9387755102041,75.6530612244898,70.9795918367347,77.6530612244898,77.469387755102,77.4897959183673,77.4081632653061
"41",189.795918367347,189.959183673469,189.367346938776,190.183673469388,190.102040816327,190.408163265306,189.040816326531,189.612244897959,188.836734693878,188.938775510204,189.367346938776,191.959183673469,189.836734693878,190.530612244898,188.816326530612,188.448979591837,190.34693877551,189.816326530612,192.510204081633,192.163265306122,190.65306122449,190.142857142857,190.285714285714,194.734693877551,194.224489795918,195.224489795918,194.489795918367,192.061224489796,193.040816326531,194.102040816327,193.714285714286,190.959183673469,191.040816326531,193.428571428571,194.959183673469,191.408163265306,194.204081632653,193.408163265306,193.816326530612,195.122448979592,194.469387755102,195.061224489796,194.224489795918,194.469387755102,193.591836734694,191.612244897959,193.918367346939,191.265306122449,194.959183673469,190.367346938776
"42",301.061224489796,301.428571428571,300.224489795918,300.551020408163,301.285714285714,301.734693877551,301.081632653061,300.959183673469,302.040816326531,302.265306122449,300.857142857143,300.183673469388,300.612244897959,301.897959183673,300.816326530612,302.081632653061,300.204081632653,300.448979591837,300.30612244898,300.408163265306,300.795918367347,301.244897959184,301.510204081633,302.489795918367,301.510204081633,302.734693877551,302.632653061225,301.326530612245,300.959183673469,302.387755102041,301.918367346939,301.122448979592,301.755102040816,301.061224489796,304.551020408163,301.30612244898,303.224489795918,300.877551020408,302.020408163265,304.122448979592,302.65306122449,302.877551020408,302.69387755102,301.836734693878,301.551020408163,303.102040816327,300.69387755102,300.510204081633,301.69387755102,300.387755102041
"43",272.591836734694,273.877551020408,276.530612244898,273.857142857143,272.877551020408,272.469387755102,272.836734693878,272.612244897959,272.326530612245,273.34693877551,277.122448979592,273.244897959184,277,272.326530612245,274.387755102041,272.65306122449,275.061224489796,276.612244897959,275.204081632653,277.755102040816,272.326530612245,272.836734693878,275.65306122449,275.204081632653,273.836734693878,272.959183673469,275.122448979592,275.448979591837,274.938775510204,276.612244897959,274.918367346939,274.183673469388,272.408163265306,275.489795918367,273.65306122449,275.836734693878,273.326530612245,273.877551020408,272.816326530612,278.285714285714,273.775510204082,276,273.183673469388,274.69387755102,272.612244897959,275.224489795918,274.163265306122,278.836734693878,275.204081632653,278.877551020408
"44",171.836734693878,172.489795918367,172.142857142857,172.265306122449,173.30612244898,172.448979591837,170.530612244898,171.918367346939,172.65306122449,172.408163265306,171.34693877551,171,169.489795918367,172.387755102041,171.897959183673,171.897959183673,169.204081632653,173.979591836735,173.326530612245,170.836734693878,171.30612244898,171.857142857143,172.714285714286,171.857142857143,169.938775510204,170.979591836735,171.755102040816,170.183673469388,171.163265306122,171.183673469388,171.163265306122,172.183673469388,172.795918367347,170.591836734694,170.367346938776,169.857142857143,170.979591836735,169.30612244898,171.020408163265,170.387755102041,171.469387755102,171.183673469388,170.673469387755,171.224489795918,170.040816326531,172.959183673469,171.897959183673,171.428571428571,172.30612244898,170.857142857143
"45",131.714285714286,129.102040816327,131.918367346939,132.122448979592,131.755102040816,130.857142857143,132,132.204081632653,131.163265306122,132.122448979592,131.285714285714,129.979591836735,131.408163265306,132.489795918367,131.816326530612,130.489795918367,131.938775510204,133.34693877551,130.408163265306,131.734693877551,132.204081632653,131.530612244898,131.040816326531,131,129.836734693878,131.265306122449,128.938775510204,131.142857142857,130.755102040816,130.020408163265,132.040816326531,130.30612244898,130.897959183673,130.448979591837,128.326530612245,129.163265306122,131.204081632653,129.69387755102,132.510204081633,130.448979591837,129.551020408163,130.857142857143,130.673469387755,130.551020408163,131.224489795918,132.428571428571,131.69387755102,131.183673469388,129.448979591837,128.755102040816
"46",316.530612244898,316.163265306122,315.183673469388,315.918367346939,315.163265306122,314.551020408163,315.857142857143,315.979591836735,319.836734693878,316.959183673469,314.897959183673,316.163265306122,314.510204081633,314.755102040816,313.857142857143,316.979591836735,315.142857142857,316,315.265306122449,314.387755102041,316.122448979592,316.571428571429,314.69387755102,314.163265306122,313.897959183673,313.836734693878,313.959183673469,314.081632653061,313.816326530612,314.816326530612,314.326530612245,314.122448979592,314.244897959184,314.571428571429,314,313.897959183673,313.816326530612,313.897959183673,313.877551020408,313.857142857143,313.857142857143,314.163265306122,313.897959183673,313.857142857143,313.857142857143,314.469387755102,320.755102040816,320.040816326531,317.34693877551,318.081632653061
"47",131.265306122449,131.448979591837,131.265306122449,131.020408163265,131.34693877551,131.040816326531,131.632653061224,132.081632653061,134.857142857143,135.102040816327,132.204081632653,132.612244897959,132.489795918367,130.938775510204,130.469387755102,133.897959183673,131.959183673469,133.775510204082,130.673469387755,132.918367346939,133.428571428571,133.102040816327,131.142857142857,135.163265306122,134.224489795918,134.285714285714,133.979591836735,134.34693877551,134.020408163265,134.734693877551,133.244897959184,134.489795918367,132.142857142857,134.142857142857,135.061224489796,133.918367346939,134.367346938776,134.020408163265,133.65306122449,134.918367346939,135.204081632653,133.571428571429,134.69387755102,134.469387755102,134.959183673469,135.510204081633,134.183673469388,131.34693877551,132.979591836735,133.69387755102
"48",165.979591836735,166.081632653061,166.061224489796,166.571428571429,167.510204081633,166.34693877551,165.714285714286,165.551020408163,166.612244897959,166.734693877551,164.591836734694,165.244897959184,163.775510204082,167.102040816327,165.795918367347,166.142857142857,163.367346938776,167.979591836735,167.448979591837,165.265306122449,166.408163265306,166.387755102041,166.428571428571,164.571428571429,163.673469387755,164.857142857143,165.489795918367,164.816326530612,164.224489795918,165.142857142857,165,166.163265306122,165.959183673469,163.265306122449,163.142857142857,164.102040816327,164.714285714286,163.428571428571,164.510204081633,163.34693877551,164.714285714286,165.204081632653,163.69387755102,165.061224489796,164.204081632653,167.265306122449,166.510204081633,165.367346938776,166.020408163265,165.448979591837
"49",327.612244897959,327.408163265306,326.142857142857,326.836734693878,325.571428571429,324.938775510204,327.081632653061,326.081632653061,328.612244897959,326.938775510204,325.061224489796,326.367346938775,325,326.734693877551,324.979591836735,328,326.081632653061,328.918367346939,325.571428571429,326.020408163265,325.244897959184,327.530612244898,326,325.265306122449,324.979591836735,324.918367346939,325,325.081632653061,324.918367346939,325.510204081633,325.34693877551,325.30612244898,325.040816326531,326.081632653061,325.183673469388,324.938775510204,325.183673469388,325.061224489796,324.959183673469,324.959183673469,325.204081632653,325.632653061225,325.142857142857,325.081632653061,325,325.877551020408,330.979591836735,329.816326530612,326.571428571429,327.224489795918
"50",285.34693877551,286.142857142857,285.408163265306,286.061224489796,284.65306122449,284.979591836735,286.285714285714,285.265306122449,284.163265306122,284.959183673469,285.163265306122,285.081632653061,284.918367346939,284.367346938775,285.30612244898,285.673469387755,285.265306122449,287.489795918367,284.448979591837,284.897959183673,283.938775510204,285.122448979592,286.040816326531,289.530612244898,284.897959183673,284.469387755102,285.591836734694,287.530612244898,286.040816326531,288.714285714286,286.163265306122,287.040816326531,285.081632653061,286.142857142857,287.081632653061,286.285714285714,285.30612244898,286.204081632653,284.69387755102,285.081632653061,285.244897959184,285.224489795918,284.959183673469,286.122448979592,284.551020408163,287.918367346939,287.204081632653,285.061224489796,287.673469387755,285.204081632653
"51",309.755102040816,310.591836734694,309.734693877551,310.102040816327,310.612244897959,310.591836734694,309.836734693878,310.612244897959,311.326530612245,311.489795918367,309.877551020408,310.020408163265,309.795918367347,309.714285714286,310.061224489796,310.428571428571,309.285714285714,313.938775510204,309.591836734694,309.857142857143,309.510204081633,310.734693877551,311.387755102041,311.30612244898,309.816326530612,311.163265306122,310.938775510204,309.918367346939,309.65306122449,310.081632653061,309.959183673469,310.285714285714,309.408163265306,310.591836734694,312.102040816327,309.959183673469,311.102040816327,309.551020408163,310.428571428571,312.122448979592,311.040816326531,310.877551020408,310.591836734694,309.795918367347,309.469387755102,312.183673469388,310.326530612245,309.734693877551,309.877551020408,309.857142857143
"52",187.142857142857,187.081632653061,192.795918367347,188.224489795918,187.367346938776,189.69387755102,188.469387755102,187.632653061224,187.102040816327,187.122448979592,193.510204081633,188.571428571429,193.469387755102,189.265306122449,193.673469387755,187.30612244898,193.979591836735,189.020408163265,189.857142857143,193.285714285714,189.265306122449,187.34693877551,189.469387755102,190.163265306122,192.897959183673,192.938775510204,192.857142857143,192.122448979592,192.530612244898,193.204081632653,190.530612244898,189.387755102041,187.34693877551,191.612244897959,192.714285714286,194.489795918367,194.285714285714,193.857142857143,191.816326530612,194.244897959184,194.714285714286,192.857142857143,192.551020408163,194.34693877551,192.448979591837,188.510204081633,188.163265306122,193.673469387755,189.387755102041,193.69387755102
"53",164.571428571429,164.571428571429,162.775510204082,162.34693877551,163.34693877551,164.877551020408,163.30612244898,163.877551020408,163.571428571429,163.612244897959,162.918367346939,164.489795918367,162.142857142857,164.551020408163,164.367346938776,163.34693877551,163.448979591837,162.428571428571,162.448979591837,162.448979591837,163.081632653061,163.489795918367,163.448979591837,163.918367346939,164.918367346939,164.020408163265,164.938775510204,164.142857142857,164.938775510204,165.224489795918,164.408163265306,165.142857142857,165.979591836735,165,164.673469387755,164.142857142857,164.204081632653,164.755102040816,164.448979591837,164.428571428571,164.979591836735,164.428571428571,164.612244897959,165.367346938776,164.448979591837,163.816326530612,163.897959183673,162.591836734694,165.795918367347,164.30612244898
"54",122.714285714286,120.122448979592,123.612244897959,123.265306122449,123.183673469388,121.265306122449,123.285714285714,123.510204081633,121.30612244898,122.163265306122,122.081632653061,121,121.897959183673,123.775510204082,122.795918367347,120.040816326531,122.857142857143,121.612244897959,121.224489795918,122.857142857143,122.285714285714,122.34693877551,122.775510204082,121.632653061224,121.632653061224,122.428571428571,120,123.061224489796,120.959183673469,121.673469387755,123.30612244898,120.857142857143,123,120.244897959184,120.081632653061,120.510204081633,122.142857142857,121.775510204082,123.387755102041,121.918367346939,121.367346938776,122.122448979592,122.265306122449,121.69387755102,123.142857142857,122.367346938776,121.877551020408,121.142857142857,118.69387755102,119.734693877551
