1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50
32.13;30.29;85.68;50.43;23.78;16.66;37.44;33.71;51.22;38.65;76.75;23.77;70.28;20.6;46.04;42.25;30.16;20.04;14.5;24.39;30.93;43.03;17.92;1157.16;28.67;16.48;14.39;14.15;11.62;10.65;10.14;7.32;6.53;7.3;74.14;9.61;74.22;25.11;49.26;37.37;32.99;28.32;38.45;18.44;16.87;143.27;6.5;9.21;4.3;7.22
33.62;32.84;71.21;48.82;29.26;20.81;36.92;36.07;46.31;34.8;60.86;28.17;55.49;27.6;43.55;41.29;34.64;24.28;16.56;31.02;31.66;39.58;25.25;198.32;40.1;19.32;20.46;21.67;14.73;13.06;14.72;8.39;7.56;8.93;69.07;14.71;57.75;34.55;52.58;39.1;42.67;35.63;40.74;26.32;21.09;55.61;9.87;13.98;5.64;12.53
23.77;25.79;48.85;36.3;22.44;17.19;25.19;24.91;29.55;22.24;38.76;24.59;33.44;21.35;31.6;27.64;30.66;20.74;15.46;24.69;20.96;27.45;19.24;86.42;24.73;16.32;14.36;14.01;11.58;10.91;10.62;7.98;7.38;8.34;39.96;10.7;35.1;22.04;33.22;28.31;28.1;26.82;26.95;18.59;16.64;23.47;8.06;9.84;5.34;8.98
23.83;25.75;60.91;35.96;22.44;18.47;24.99;23.76;29.32;21.97;47.52;25.57;42.67;21.65;38.77;25.55;36.09;23.36;15.86;36.6;21.57;27.08;22.9;1142.92;84.81;22.43;20.09;17.77;13.52;11.9;11.22;7.6;6.78;7.94;182.71;12.38;100.6;58.94;93.7;66.21;64.43;40.93;66.27;25.57;21.93;31.63;6.94;9.29;4.51;8.39
29.88;32.66;70.57;41.32;27.39;22.16;31.2;28.09;35.14;29.19;61.73;29.06;53.17;27.6;50.05;31.03;40.26;26.9;19.04;39.36;28.26;33.75;26.92;259.95;66.03;26.65;24.39;22.52;17.16;15.01;15.15;9.32;8.33;9.6;116.95;16.39;85.23;46.81;80.25;60.74;59.96;46.39;55.25;32.51;26.13;50.57;7.81;10.81;5.49;10.31
48.94;72.86;166.59;90.48;53.34;39.11;51.58;40.98;32.37;33.58;108.98;72.65;84.92;48.78;102.72;35.49;94.93;47.07;35.02;60.85;38.17;40.28;41.62;354.75;128;88.45;62.36;51.19;43.46;42.71;34.7;22.63;15.75;27.11;291.39;41.81;195.63;99.76;159.49;89.54;135.41;131.07;98.93;73.62;77.27;38.69;13.5;38.11;13.71;30.7
69.23;87.02;212.69;124.71;70.52;49.86;60.44;60.88;56.71;42.58;137.39;85.94;98.37;66.55;137.49;45.99;128.89;46.95;38.39;62.9;42.88;70.65;58.86;645.33;178.37;98.54;63.22;56.79;49.43;42.12;38.41;25.06;23.59;24.23;308.27;39.14;232.59;114.33;256.69;149.48;147.3;129.74;149.24;89.52;84.18;51.26;20.35;29.2;12.48;22.72
95.32;124.03;396.11;179.55;109.21;67.04;107.16;89;88.34;67.05;267.95;128.14;204.2;106.03;263.48;60.36;263.68;65.14;52.56;132.71;58.5;93.35;82.48;1127.35;316.23;133.49;78.39;88.32;69.77;63.14;67.37;31.88;31.1;29.64;293.31;62.57;439.34;222.16;266.15;244.12;193.49;229.67;256.31;144.56;123.09;100.85;22.67;37.21;13.96;30
81.05;110.09;287.62;136.56;104.45;85.15;80.66;66.55;88.79;68.79;224.7;104.02;172.86;93.88;243.23;65.3;196.84;74.78;59.82;139.4;69.67;109.17;79.6;4331.76;496.05;207.63;118.04;100.36;78.65;61.42;45.15;18.04;14.99;15.48;1159.12;38.11;870.13;255.96;781.44;572.81;557.3;592.24;427.54;208.36;192.33;346.18;10.07;19.72;5.13;14.19
78.76;97.09;179.28;116.87;85.17;68.64;74.2;72.61;72.24;59.09;138.71;93.13;109.84;78.77;140.76;60.9;130.13;64.97;53.36;83.78;60.93;85.27;71.6;491.74;173.86;111.9;78.78;73.25;63.2;56.89;51.44;32.58;30.73;31.22;243.65;49.03;224.71;127.07;229.62;165.17;168.04;162.24;156.8;106.93;100.69;86.62;24.81;35.72;15.79;29.17
46.6;56.54;203.11;84.49;58.54;55.61;50.83;45.58;46.76;35.89;133.94;81.54;103.64;56.47;155.61;33.4;172.9;51.52;43.42;110.31;35.1;59.51;54.19;1494.4;296.72;123.56;69.56;54.37;48.44;42.89;38.84;21.12;18.51;19.89;388.31;47.54;266.56;168;252.15;256.46;194.84;205.97;175.06;94.24;92.19;52.17;12.95;27.76;7.34;20.73
71.02;90.99;199.2;104.63;79.16;61.99;70.89;55.74;64.9;43.88;120.65;83.19;95.29;68.47;116.54;51.66;131.56;50.68;36.01;43.49;43.06;82.54;55.38;186.65;76.44;60.88;58.2;56.3;44.6;42.88;39.55;22.02;19.19;19.24;105.03;36.24;102.66;67.99;90.41;83.08;83.94;87.99;81.69;63.2;58.77;31.32;15.57;23.58;10.02;18.66
44.31;57.79;193.47;82.34;54.99;51.8;49.97;43.13;44;35.82;127.75;77.61;98.01;54.56;146.24;32.32;161.43;50.66;39.56;99.55;33.36;56.03;50.43;1422.51;286.19;121.41;66.13;53.98;47.97;43.12;36.91;20.16;18.42;19.88;412.97;46.46;255.76;160.18;247.28;256.2;187.97;199.42;169.11;90.54;91.82;52.96;13.27;27.25;7.46;20.67
42.18;54.68;106.84;54.19;47.15;47.11;42.56;34.28;40.78;37.85;95.79;50.56;77.59;51.24;110.34;33.36;93.23;51.91;43.85;85.07;39.86;46.73;52.94;458.96;186.64;107.68;61.6;45.54;43.61;36.45;30.59;15.66;16.18;15.55;269.57;32.71;203.21;113.71;221.46;184.17;159.39;149.51;140.94;85.07;83.93;68.28;8.5;15.03;6.77;13.27
27.92;35.39;60.97;45.18;27.9;26.03;26.18;24.21;40.96;29.47;56.32;32.22;50.3;26.75;46.18;24.25;39.08;20.2;16.16;25.24;25.93;39.37;20.97;216.6;43.89;28.41;24.18;24.95;20.66;19.26;17.26;12.54;11.51;12.14;67.08;16.73;56.33;35.24;54.41;44.92;46.6;45.09;42.03;30.77;30.83;37.05;11.54;18.81;7.44;12.94
32.19;35.26;69.56;47.7;31.15;24.69;28.84;28.28;42.15;32.75;64.07;33.01;52.42;31.72;53.08;28.39;40.05;20.88;16.77;28.18;27.61;40.58;22.16;309.82;69.09;31.95;26.61;27.06;22.47;20.93;18.93;13.69;12.36;12.61;148.34;18.39;86.19;47.06;91.49;54.27;62.22;48.46;56.87;37.18;33.47;57;12.63;17.86;7.93;14.23
37.14;42.58;108.38;57.01;41.9;28.41;37.38;34.01;58.68;45.46;100.54;35.56;86.03;41.96;79.23;32.73;47.87;21.74;19.14;39.24;34.46;52.66;25.86;530.59;83.11;36.54;28.58;31.86;26.78;24.67;24.37;14.69;13.22;13.02;113.49;22.02;123.19;69.66;93.04;69.45;78.09;60.83;80.8;50.75;38.71;81.02;12.85;19.96;8.04;15.87
40.23;40;91.22;58.63;38.53;29.64;35.82;32.23;64.91;49.86;100;31.45;85.78;42.7;72.18;38.95;40.57;19.78;15.69;25.08;42.3;60.96;20.35;1835.39;83.56;28.26;23.69;36.12;24.59;22.15;16.71;12.13;11.03;11.76;313.61;16.65;181.86;73.22;146.12;85.28;107.82;50.08;86.95;50.65;46.19;253.94;11.24;17.19;7.14;12.38
40;42.85;77.27;56.93;38.17;31.15;36.6;35.1;58.13;44.79;76.93;37.6;67.04;39.13;60.37;38.08;44.49;21.81;19.16;34.11;38.29;54.55;25.55;313.82;67.94;35.94;32.34;34.8;27.72;26.03;23.27;16.5;14.2;13.68;115.38;22.1;94.41;54.13;85.96;62.38;71.8;58.91;63.8;44.4;40.38;76.68;14.78;22.61;8.54;17.73
28.96;33.1;58.55;45.88;28.88;23.98;27.38;26.34;40.09;28.4;47.76;32.87;40.8;27.75;40.5;27.11;38.58;20.61;16.6;24.87;24.71;37.96;21.41;144.45;42.7;28.47;24.56;24.38;20.86;19.12;17.83;13.58;12.2;12.65;64.56;17.35;57.46;34.8;51.5;44.09;46.19;44.44;41.59;30.64;28.1;35.2;12.64;17.51;8.38;13.69
28.09;33.02;69.11;45.43;28.59;24.23;26.77;25.08;36.47;27.48;57.42;33.06;51.01;27.26;48.9;24.82;44.61;21.39;17.57;40.29;24.55;35.86;22.93;1266.96;132.7;42.96;31.8;26.19;23.51;21.15;17.9;12.79;11.52;12.34;258.57;18.15;136.53;68.66;127.17;108.05;103.94;66.63;97.44;38.78;41.32;48.32;11.63;16.47;7.34;13.14
40.79;50.88;101.55;51.65;45.39;45.11;41.27;34.1;37.86;36.34;91.83;48.65;74.53;49.02;103.82;31.24;88.49;47.85;41.43;83.28;38.62;44.54;49.69;451.8;181.22;103.68;59.33;44.22;42.02;35.51;29.72;15.28;15.6;15.39;265;32.3;198.9;111.25;215.06;178.27;155.09;145.5;137.14;82.89;81.52;66.46;7.94;14.44;6.21;13.12
35.88;42.26;82.71;51.87;35.18;30.3;33.62;29.75;44.69;36.79;77.34;37.36;64.1;37.8;68.39;31.86;48.9;24.88;22.01;44.02;32.91;46.07;29.16;375.64;103.64;48.14;37.27;34.3;28.98;25.98;22.81;15.52;14.58;14.23;184.58;23.36;133.12;70.38;125.97;93.02;98.08;73.85;81.92;52.24;48.05;68.08;12.46;17.59;8.38;14.77
20.49;30.76;69.82;26.19;21.88;19.9;19.36;18.37;21.23;15.76;44.06;33.91;32.5;23.84;44.62;16.5;51.54;20.74;16.42;26.47;16.04;25.78;19.62;158.19;54.47;35.65;29.71;28.72;20.61;20.06;16.68;10.09;6.88;9.7;83.72;17.79;75.69;45.37;76.81;57.92;59.05;49.58;67.18;34.34;37.33;21.39;7.35;16.47;5.23;14.32
27.05;34.12;83.76;45.96;26.67;19.43;22.84;25.3;22.2;18.94;52.95;32.28;37.8;28.42;52.86;19.62;50.5;21.05;19.17;31.44;18.52;26.94;23.44;252.44;70.32;41.07;30.33;25.7;22.88;19.94;17.74;11.68;10.48;11.53;127.65;17.05;105.01;47.21;98.1;67.42;66.26;55.99;62.34;40.02;37.66;30.95;10.21;13.67;6.65;11.67
35.45;42.07;157.73;65.87;45.33;29.8;42.25;39;34.64;28.39;99.92;49.67;75.66;43.05;101.73;22.77;117.5;27.38;30.03;63.13;26.06;36.11;33.5;525.23;115.44;60.64;38.5;44;34.37;29.09;31.22;14.38;13.21;15.23;128.51;25.39;268.57;102.24;139.54;130.89;89.56;103.17;120.95;68.26;52.46;53.56;11.32;17.93;7.56;15.68
38.16;51.96;144.77;67.93;48.16;39.15;39.15;33.52;42.85;34.88;97.18;51.98;75.14;46.43;103.46;32.29;93.19;37.6;33.94;74.83;34.59;51.09;37.29;1977.89;230.79;101.71;62.84;53.09;41.5;33.67;24.41;10.56;8.55;9.44;538.4;20.22;423.06;128.99;375.68;295.75;272.27;278.66;213;105.92;101.02;112.25;6.7;11.71;3.66;9.19
39.56;49.63;99.31;64.55;49.11;33.06;37.48;39.22;37.16;30.64;68.1;50.52;52.71;48.43;68.1;31.21;69.68;33.62;35.52;47.06;30.59;44.24;35.04;265.54;86.38;66.25;43.59;40.31;34.2;31.56;27.68;18;15.65;20.69;135.02;25.1;123.77;65.39;132.73;95.37;91.64;89.03;84.83;57.62;54.91;50.28;15.32;21.26;9.56;18.01
22.12;30.16;68.63;50.81;22.44;17.04;21.36;22.52;19.34;15.1;30.11;36.08;24.45;21.09;29.45;17.85;40.11;17.6;14.51;19.65;14.9;24.76;17.27;85.81;31.1;24.31;21.43;19.89;17.28;16.23;15.8;11.8;9.42;12.17;45.66;14.84;44.97;27.1;39.87;39.12;35.42;34.32;33.45;23.89;23.82;21.67;10.29;14.93;6.25;12.02
19.79;27.2;93.66;39.08;21.24;21.32;20.39;18.74;17.62;15.37;53.13;32.89;40.21;23.86;60.44;15.04;75.7;22.55;20.15;50.95;15.95;24.1;21.31;2065.34;430.45;291.1;34.43;25.49;22.45;20.36;16.35;9.47;8.05;10.28;610.85;20.35;408.96;89.4;481.08;455.32;278.89;228.18;274.96;43.79;55.12;28.81;7;13.04;4.39;10.61
27.29;35.48;74.66;36.76;29.78;27.81;27.13;22.54;26.28;23.12;61.8;33.73;47.81;33.21;69.28;21.35;64.81;31.87;28.08;57.29;23.54;30.17;31.25;333.65;124.26;69.35;41.99;31.17;28.54;24.13;19.2;10.19;10.61;10.33;211.38;20.61;142.24;79.07;161.12;133.98;109.38;101.2;96.93;57.27;56.91;48.4;6.32;10.26;5.11;9.47
17.59;21.84;36.61;25.53;15.68;11.92;15.1;15.44;19.84;14.23;31.76;16.77;27.58;14.79;26.22;16.83;21.03;12.83;10.72;16.65;12.91;16.57;12.28;100.53;26.15;17.06;14.87;14.33;12.22;11.68;10.34;8.32;6.64;7.42;38.8;9.92;35.43;21.31;32.28;28.64;27.07;26.58;25.92;18.41;18.03;24.88;7.29;10.37;4.94;8.61
28.61;36.74;61.86;45.55;28.51;25.94;26.37;25.38;37.14;32.14;62;32.7;54.01;26.76;48.59;27.42;39.96;19.7;15.91;24.08;25.89;40.88;20.67;235.08;41.26;26.04;22.56;23.82;18.85;17.46;16.19;12.1;10.94;11.49;64.3;15.78;54.06;32.53;53.68;42.16;43.67;41.81;40.38;28.72;28.23;35.3;11.14;18.71;7.11;12.81
22.49;22.16;46.34;28.8;18.87;12.51;18.28;19.73;21.6;18.8;42.03;17.17;34.15;16.68;30.67;19.91;21.67;13.36;10.97;18.44;15.4;20.24;13.72;222.33;31.84;18.87;16.06;15.98;13.44;12.92;11.42;9.2;7.36;7.76;59.1;10.96;45.22;25.28;42.17;31.52;32.6;27.42;31.35;20.86;20.03;32.83;8.33;10.98;5.46;9.62
29.89;25.97;72.34;39.61;27.88;13.78;26.73;24.52;27.8;25.69;72.61;18.9;64.05;21.31;45.11;22.81;25.96;14.52;12.16;25.51;18.5;24.66;16.7;313.29;43.77;21.95;16.81;19.89;15.99;15;14.82;9.59;7.82;8.15;63.53;12.65;76.56;37.56;53.31;38.99;41.34;33.79;44.13;27.89;24.28;58.14;8.6;12.35;5.57;11.03
29.76;26.22;69.64;40.21;25.04;11.44;25.5;24.51;37.34;29.3;70.88;16.26;63.44;14.54;41.76;30.9;20.22;12.37;10.26;15.96;19.18;30.26;11.63;1035.3;26.51;16.55;14.28;13.62;11.99;11.38;9.67;7.82;6.31;7.09;56.58;9.16;61.23;21.38;38.55;36.96;31.23;26.57;32.98;18.23;22.92;53.89;6.98;10.05;4.66;7.59
29.57;29.1;55.26;38.41;26.33;14.77;26.05;26.7;33.07;26.35;52.37;19.98;47.07;21.21;36.51;29.97;24.21;15.56;12.33;22.53;21.9;28.37;17.32;190.34;36.13;21.66;19.68;20.96;16.74;16.76;14.28;11.65;8.55;8.65;62.62;13.68;53;30.87;47.41;38.79;40.56;33.03;37.77;25.99;24.75;49.17;10.28;14.73;6.03;12.62
18.46;19.06;34.56;26.35;16.49;12.29;16.76;17.19;19.93;14.98;27.35;17.33;24.37;15.18;22.33;18.54;20.66;13.2;10.99;16.5;13.67;18.59;12.31;82.13;24.1;16.94;14.78;14.37;12.54;11.73;10.78;9.13;7.5;8.1;37.8;10.61;33.75;20.66;31.23;27.93;27.22;25.75;25.1;18.08;17.73;24.57;8.43;10.68;5.83;9.41
17.9;19.06;46.68;26.06;16.74;12.72;16.34;16.12;19.28;15.65;38.73;17.57;35.24;15.56;30.79;16.88;25.44;14.87;11.69;28.13;14.09;18.26;15.57;1158.58;73.24;27.14;20.06;17.43;14.88;15.07;10.75;8.46;6.77;7.74;141.34;12.3;90.37;49.28;82.85;66.83;61.5;37.47;61.03;25.85;26.8;31.94;7.37;10.04;4.85;8.77
25.28;28.11;58.36;33;23.49;16.92;22.85;20.75;27.01;22.81;53.88;21.06;46.02;22.69;44.38;23.46;29.8;18.64;14.96;31.38;19.79;25.18;20.23;266.47;62.6;31.62;24.71;22.35;18.8;17.55;14.84;11.04;9.33;9.35;116.9;15.67;84.33;44.44;79.3;60.6;58.33;43.11;53.41;33.03;31.81;49.39;8.22;11.54;5.93;10.78
48.34;72.09;149.57;73.91;52.4;43.43;47.65;44.11;52.04;35.04;103.93;62.36;87.93;54.01;106.33;38.98;106.71;48.73;32.14;69.58;45.81;38.28;38.24;428.13;111.6;59.5;50.75;44.6;42;38.51;30.75;20.07;15.41;21.9;191.91;35.46;171.44;70.36;160.45;145.78;119.76;99.04;95.96;66.96;66.68;39.46;11.57;30.36;10.77;24.87
67.8;81.27;181.65;104.49;69.74;51.38;59.95;61.14;56.14;46.28;126.05;73.01;99.26;64.15;133.18;48.53;111.78;48.49;38.27;65.73;45.72;65.16;55.32;583.34;166.53;88.58;54.65;48.98;43.7;36.09;33.75;21.75;20.82;21.18;261.39;33.38;204.08;97.28;201.14;130.97;132.08;115.32;127.09;85.85;79.82;50.9;17.65;23.27;10.67;18.36
83.11;99.67;334.92;153.98;104.18;64.78;95.17;87.01;85.2;68.08;204.3;106.15;192.54;104.4;264.15;67.76;210.27;61.8;49.75;121.39;58.97;85.83;66.35;884.81;247.64;121.85;72.56;76.01;66.35;55.34;53.17;26.14;26.83;27.99;274.16;51.35;371.3;200.57;291.35;191.5;184.21;207.48;207.52;121.67;111.84;102.83;20.18;32.54;12.33;26.17
