"workflow";"1";"2";"3";"4";"5";"6";"7";"8";"9";"10";"11";"12";"13";"14";"15";"16";"17";"18";"19";"20";"21";"22";"23";"24";"25";"26";"27";"28";"29";"30";"31";"32";"33";"34";"35";"36";"37";"38";"39";"40";"41";"42";"43";"44";"45";"46";"47";"48";"49";"50"
123;34.989999999998;48.1499999999994;110.49;64.5599999999988;40.3100000000023;30.5800000000012;36;36.5699999999997;32.7999999999996;25.0999999999996;65.4700000000019;54.0600000000003;53.1200000000019;34.3799999999993;59.5000000000017;26.9900000000026;72.2800000000032;31.0599999999983;25.1099999999983;40.4699999999998;24.4099999999999;38.9599999999997;28.9500000000003;239.610000000001;79.2100000000026;47.0999999999988;42.5100000000015;38.3899999999988;30.3100000000019;26.6099999999987;23.6200000000002;15.5;12.6699999999977;14.6800000000023;133.57;24.2000000000015;109.91;63.210000000001;92.9400000000001;86.9900000000007;92.5000000000006;84.1200000000009;69.0499999999985;47.8499999999994;50.05;24.1499999999988;8.10000000000131;23.4599999999982;7.75000000000073;20.2499999999987
124;42.8900000000001;55.0000000000001;108.5;68.92;45.62;36.6099999999998;41.19;42.53;40.62;32.8;75.3000000000001;54.4600000000001;58.9699999999998;45.26;75.08;34.2899999999999;77.44;35.98;33.4000000000001;52.1799999999999;33.1199999999999;48.2399999999999;38.1800000000001;283.22;91.5600000000001;61.3600000000001;45.8300000000001;42.27;36.2499999999999;33.23;28.8900000000001;18.1699999999999;16.09;18.0399999999998;142.73;26.01;135.22;68.6700000000001;126.34;99.6899999999999;96.1500000000001;93.01;88.79;61.03;58.67;52.7399999999999;15.64;21.7099999999998;9.85999999999984;18.58
125;28.169999999998;36.3199999999994;89.5200000000003;49.3199999999988;28.6200000000023;20.7300000000012;24.63;27.7099999999997;23.0399999999996;18.6599999999996;56.5800000000019;35.0000000000003;36.8000000000019;29.2899999999993;57.0000000000017;19.2100000000026;54.4400000000032;20.9199999999983;20.9799999999982;33.7699999999998;18.8799999999998;31.8499999999997;24.9300000000003;242.650000000001;72.0800000000026;42.7399999999988;28.1200000000015;24.6699999999988;22.4500000000019;19.8999999999987;17.9800000000001;11.11;10.2299999999977;11.1700000000023;138.94;17.0800000000015;103.65;49.080000000001;101.76;68.8500000000007;66.8000000000006;58.2700000000009;66.3099999999985;41.4299999999994;39.63;35.2199999999988;10.1000000000013;13.5599999999983;6.64000000000073;11.6599999999987
126;43.959999999998;50.7199999999994;156.63;68.7799999999988;51.3900000000023;29.0100000000012;47.92;40.4899999999997;35.2099999999996;32.8999999999996;114.220000000002;51.3500000000003;85.6900000000019;53.8599999999993;111.990000000002;25.8100000000026;126.700000000003;29.0899999999983;28.6299999999983;68.0299999999998;29.2999999999999;44.1199999999997;36.5200000000003;568.820000000001;117.850000000003;58.4299999999988;34.9200000000015;36.0599999999988;33.2900000000019;30.7499999999987;33.9800000000002;13.64;12.2599999999977;14.8500000000023;132.45;26.1500000000015;240.28;104.870000000001;148.4;113.160000000001;106.290000000001;110.880000000001;138.659999999999;61.6099999999994;59.42;48.9999999999988;11.3500000000013;18.0799999999983;7.70000000000073;16.6199999999987
127;40.989999999998;55.5099999999994;160.04;73.4399999999988;51.8200000000023;42.8000000000012;42.19;35.5199999999997;46.2399999999996;37.7999999999996;105.500000000002;55.1300000000003;82.4700000000019;49.9799999999993;113.010000000002;34.9600000000026;101.470000000003;40.2299999999983;36.6599999999982;82.9599999999999;37.5499999999998;55.1399999999997;40.1600000000003;2188.18;248.350000000003;106.759999999999;65.1800000000015;54.6599999999988;42.7400000000019;34.4099999999987;24.5200000000001;10;8.01999999999767;8.91000000000233;586.98;20.0100000000015;457.5;136.190000000001;405.55;316.400000000001;291.230000000001;298.490000000001;227.849999999999;111.279999999999;107.17;177.459999999999;6.08000000000131;11.1699999999983;3.25000000000073;8.58999999999869
128;20.119999999998;24.5599999999994;49.3600000000003;29.2799999999988;20.7900000000023;16.3600000000012;18.18;19.1999999999997;18.3599999999996;15.0299999999996;36.3700000000019;22.9500000000003;26.6700000000019;21.0699999999993;36.5800000000017;15.3400000000026;34.4100000000032;16.9999999999983;15.5799999999983;24.7199999999998;15.1699999999998;20.7899999999997;17.7900000000003;136.570000000001;43.5400000000026;28.7099999999988;20.7400000000015;18.5899999999988;16.4400000000019;15.1799999999987;13.6600000000001;8.48;8.00999999999767;8.61000000000233;70.3399999999996;12.1800000000015;63.9600000000002;33.100000000001;65.8100000000001;44.8700000000007;45.2200000000006;40.4200000000009;42.0199999999985;29.4199999999994;27.19;24.2599999999988;7.21000000000131;9.52999999999825;4.97000000000073;8.43999999999869
129;24.399999999998;33.3099999999994;80.8000000000003;56.6099999999988;25.0800000000023;18.1200000000012;24.75;25.7699999999997;21.0099999999996;15.6999999999996;33.2600000000019;40.9600000000003;25.4100000000019;22.2699999999993;29.7800000000017;18.2800000000026;49.5000000000032;17.8799999999983;16.2999999999982;20.3199999999999;15.4899999999998;31.0099999999997;17.0000000000003;75.770000000001;27.1000000000026;21.3399999999988;20.0000000000015;18.4199999999988;15.5800000000019;15.3699999999987;15.0300000000002;11.48;9.63999999999767;12.2200000000023;41.6299999999996;13.9200000000015;38.8700000000002;26.130000000001;35.9800000000002;33.8400000000007;32.0900000000006;32.9100000000009;34.8899999999985;21.1599999999994;20.78;17.8399999999988;9.65000000000131;13.6999999999982;6.00000000000073;11.3399999999987
130;17.929999999998;25.8899999999994;86.9900000000003;32.3999999999988;21.4200000000023;21.9000000000012;19;17.0999999999997;16.3099999999996;13.3399999999996;53.2200000000019;29.4700000000003;37.1400000000019;23.2499999999993;61.8000000000017;12.6400000000026;69.5900000000032;23.4799999999982;21.8999999999983;56.5399999999998;14.7499999999999;23.8399999999997;21.9000000000003;1558.58;430.400000000003;232.299999999999;33.5600000000015;24.4799999999988;21.6800000000019;19.9899999999987;15.4300000000001;8.52;7.38999999999767;9.51000000000233;619.71;20.1100000000015;357.54;86.730000000001;476.94;481.610000000001;238.790000000001;204.490000000001;227.369999999999;42.5099999999994;49.46;24.5099999999988;5.19000000000131;8.58999999999825;3.43000000000073;7.62999999999869
131;27.479999999998;35.1999999999994;70.4600000000003;33.1799999999988;27.7600000000023;25.8400000000012;25.04;21.0999999999997;23.9799999999996;21.6299999999996;56.8700000000019;33.8500000000003;44.6200000000019;30.6499999999993;63.5300000000017;19.5100000000026;61.2600000000032;32.6699999999983;29.7999999999982;59.7799999999998;24.6799999999999;30.8099999999997;32.5900000000003;352.030000000001;143.210000000003;78.4599999999988;45.2300000000015;31.5599999999988;27.7500000000019;24.1299999999987;19.7000000000001;10.27;10.2199999999977;10.2300000000023;187.95;20.3500000000015;145.37;78.960000000001;147.81;130.250000000001;123.160000000001;124.080000000001;111.369999999999;67.2199999999994;65.34;43.3099999999988;5.18000000000131;8.91999999999825;4.49000000000073;8.32999999999869
132;20.3699999999984;24.3399999999999;38.1299999999993;26.0300000000006;16.7100000000012;11.5800000000004;16.4899999999993;17.3399999999994;25.9199999999988;15.2;38.0799999999968;17.2099999999985;42.0900000000006;13.8600000000006;25.6000000000004;22.9699999999974;20.5100000000013;12.1100000000006;9.92999999999956;15.9400000000012;13.3600000000019;17.3200000000006;11.6299999999993;106.109999999999;23.38;14.7499999999991;13.1300000000016;13.1999999999975;10.900000000001;10.5700000000003;9.4800000000016;7.04999999999927;6.09000000000262;7.02999999999942;36.1399999999996;9.13000000000044;33.1599999999994;19.5799999999996;28.4199999999991;25.209999999998;25.22;23.0700000000004;23.9199999999984;15.829999999999;16.3000000000017;24.9199999999983;6.78000000000058;9.45000000000175;4.47999999999724;7.93999999999927
133;21.7499999999984;21.0499999999999;43.5199999999993;27.2600000000006;18.6900000000012;11.7700000000004;18.1499999999993;20.1199999999994;21.7499999999988;17.67;39.5199999999968;17.4099999999985;33.6400000000006;15.0600000000006;28.9500000000004;20.0799999999974;20.9200000000013;12.2200000000006;10.0599999999996;16.2600000000012;15.1100000000019;18.9600000000006;12.4699999999993;191.729999999999;26.94;16.2199999999991;13.7200000000016;13.7099999999975;11.720000000001;11.2900000000003;10.3400000000016;7.57999999999927;6.51000000000262;7.21999999999942;51.3199999999996;9.72000000000044;39.0899999999994;21.9299999999996;36.1499999999991;26.689999999998;28.05;23.3300000000004;27.4899999999984;17.169999999999;16.8600000000017;29.1699999999983;7.67000000000058;9.67000000000175;4.82999999999724;8.54999999999927
134;25.8099999999984;24.8799999999999;69.9399999999993;34.5600000000006;28.3400000000012;12.8400000000004;25.9699999999993;25.5599999999994;30.1099999999988;24.99;73.7399999999968;18.8699999999985;63.0800000000006;20.4200000000006;42.5200000000004;23.4799999999974;24.6500000000013;12.9100000000006;11.1999999999996;24.1300000000012;19.9300000000019;26.3000000000006;14.7999999999993;284.799999999999;37.82;19.0099999999991;14.6400000000016;19.0299999999975;13.650000000001;13.7100000000003;13.6300000000016;8.12999999999927;7.09000000000262;7.57999999999942;53.6099999999996;11.3000000000004;67.6599999999994;35.1999999999996;55.3599999999991;35.559999999998;36.68;30.4900000000004;42.1599999999984;22.549999999999;21.5200000000017;50.1999999999983;7.83000000000058;10.9500000000018;4.81999999999724;9.76999999999927
135;25.25;34.8800000000001;77.9600000000001;55.79;26.95;17.7399999999998;25.04;25.8;21.28;15.66;31.7300000000001;40.3900000000001;26.4999999999998;23.4699999999999;30.33;18.5999999999999;49.0499999999999;18.0500000000001;15.7100000000001;20.5599999999999;15.7899999999999;29.9199999999999;17.3800000000001;79.88;28.5600000000001;21.5700000000001;21.5100000000001;18.58;16.4299999999999;16.11;15.3500000000001;11.75;10.1799999999999;11.9199999999999;43.18;14.0100000000001;39.8299999999999;24.8200000000001;37.5300000000001;35.7299999999999;33.3700000000001;33.33;31.32;22.43;22.99;18.3599999999999;10.27;12.4599999999998;4.61999999999985;9.61000000000003
136;29.9599999999984;25.1899999999999;63.9099999999993;37.3300000000006;24.7000000000012;10.8400000000004;26.6899999999993;25.6799999999994;39.2199999999988;30.97;70.4799999999968;16.3999999999985;67.2600000000006;13.0300000000006;40.1700000000004;32.1199999999974;19.5000000000013;11.3500000000006;9.36999999999956;14.4800000000012;21.4000000000019;28.6500000000006;10.7399999999993;922.409999999999;22.32;13.8799999999991;12.2400000000016;11.7999999999975;10.190000000001;9.93000000000029;8.6000000000016;6.40999999999927;5.67000000000262;6.59999999999942;48.0599999999996;8.07000000000044;51.6499999999994;18.1999999999996;31.6499999999991;29.919999999998;25.84;22.3800000000004;27.3399999999984;14.929999999999;19.3700000000017;81.3499999999983;6.42000000000058;8.20000000000175;4.20999999999724;6.76999999999927
137;19.2299999999984;19.7399999999999;36.3999999999993;25.7200000000006;17.9400000000012;11.7900000000004;17.4299999999993;18.1899999999994;19.9499999999988;16.26;32.6499999999968;17.4599999999985;28.9000000000006;14.9300000000006;24.2400000000004;17.8699999999974;20.6700000000013;12.2800000000006;9.93999999999956;15.9600000000012;14.4600000000019;18.4400000000006;12.2099999999993;122.269999999999;26.65;16.4099999999991;14.8800000000016;15.8599999999975;12.710000000001;11.2400000000003;10.2300000000016;7.59999999999927;6.43000000000262;7.25999999999942;38.5799999999996;9.50000000000044;33.6099999999994;20.0499999999996;30.8699999999991;25.659999999998;25.76;25.0700000000004;24.4199999999984;18.509999999999;18.2700000000017;25.5099999999983;7.45000000000058;9.55000000000175;4.61999999999724;8.29999999999927
138;18.1099999999984;18.1599999999999;32.7999999999993;25.3700000000006;16.7900000000012;11.4500000000004;16.2999999999993;17.5299999999994;19.3999999999988;15.5;26.1299999999968;17.3299999999985;25.3100000000006;14.0300000000006;21.0200000000004;19.3299999999974;20.0600000000013;12.3500000000006;10.1399999999996;14.7200000000012;13.3700000000019;17.1500000000006;11.6899999999993;69.1799999999994;20.56;14.0199999999991;12.9300000000016;12.7599999999975;10.740000000001;10.3500000000003;10.0400000000016;7.20999999999927;6.40000000000262;7.50999999999942;31.4199999999996;9.11000000000044;28.5699999999994;17.3999999999996;25.5599999999991;23.129999999998;22.66;21.8000000000004;21.2299999999984;15.309999999999;14.9400000000017;20.1399999999983;7.54000000000058;9.56000000000175;5.18999999999724;8.44999999999927
139;17.2799999999984;19.1699999999999;44.6899999999993;25.1500000000006;16.9100000000012;12.1600000000004;16.2599999999993;16.4099999999994;19.0299999999988;15.11;38.5999999999968;17.4299999999985;34.8900000000006;14.5300000000006;30.8500000000004;16.0699999999974;23.8800000000013;13.3700000000006;10.6999999999996;22.7200000000012;14.3900000000019;17.6700000000006;13.3299999999993;782.699999999999;61.85;23.8699999999991;16.5600000000016;14.9699999999975;12.940000000001;12.9500000000003;9.6400000000016;6.96999999999927;6.01000000000262;7.13999999999942;123.29;11.0400000000004;78.4099999999994;43.9199999999996;69.3399999999991;54.959999999998;51.43;31.9900000000004;56.1699999999984;20.779999999999;23.2500000000017;26.8599999999983;6.72000000000058;8.67000000000175;4.36999999999724;7.58999999999927
140;23.0599999999984;25.0599999999999;49.6999999999993;29.3600000000006;22.1100000000012;15.2700000000004;21.2699999999993;19.8899999999994;25.2199999999988;21.23;48.0299999999968;20.5699999999985;43.7300000000006;20.1100000000006;39.3200000000004;21.7699999999974;26.7500000000013;16.3400000000006;13.1499999999996;26.6100000000012;18.7800000000019;22.5200000000006;17.5499999999993;227.069999999999;50.76;26.4799999999991;20.2100000000016;19.1599999999975;16.000000000001;15.1300000000003;13.3000000000016;9.15999999999927;8.43000000000262;8.71999999999942;91.4399999999996;13.6900000000004;70.1299999999994;36.9699999999996;65.0599999999991;49.629999999998;49.62;35.8300000000004;43.8999999999984;26.859999999999;26.4100000000017;42.7499999999983;7.61000000000058;10.3600000000017;5.29999999999724;9.46999999999927
141;72.8199999999997;98.33;217.42;118.469999999999;77.8399999999996;72.3999999999985;81.739999999998;73.6300000000023;71.5199999999988;59.91;149.650000000002;112.820000000001;121.100000000002;82.9999999999994;143.809999999999;64.3799999999987;140.460000000001;68.7400000000013;50.9900000000013;84.0600000000007;53.2700000000019;77.419999999999;64.8499999999988;478.899999999998;149.360000000001;85.4899999999994;76.7099999999993;54.4600000000009;61.6199999999994;41.9400000000019;48.3300000000031;31.6600000000004;28.1800000000007;34.4499999999971;234.159999999999;49.5499999999993;202.330000000001;119.129999999998;196.850000000001;130.61;168.139999999999;159.42;147.399999999999;93.6699999999993;88.4;57.7500000000006;22.2100000000012;39.2500000000004;15.7899999999997;30.9199999999987
142;67.1699999999997;82.7;188.24;110.849999999999;72.3499999999996;54.5899999999985;61.869999999998;63.4100000000023;59.6699999999988;47.42;128.570000000002;75.4900000000013;96.8100000000019;65.7999999999994;138.559999999999;51.4399999999987;120.170000000001;49.1500000000013;40.2300000000013;68.2400000000007;45.6100000000019;66.939999999999;57.6599999999988;454.449999999999;173.890000000001;100.309999999999;53.9299999999993;46.7900000000009;43.5399999999994;36.9800000000019;33.9700000000031;22.0300000000004;20.7700000000007;21.1799999999971;286.409999999999;33.9299999999993;198.130000000001;101.349999999998;204.920000000001;136.16;138.759999999999;119.88;129.169999999999;84.5799999999993;79.89;49.3200000000006;17.5900000000012;23.9700000000004;10.8299999999997;19.5499999999987
143;107.54;101.69;343.45;155.359999999999;112.03;69.7699999999985;94.739999999998;89.2500000000023;90.8599999999988;77.31;224.110000000002;116.720000000001;179.170000000002;108.479999999999;244.629999999999;65.9399999999987;235.000000000001;65.5400000000013;49.0500000000013;144.140000000001;69.2300000000019;94.389999999999;71.4599999999988;833.199999999999;267.480000000001;119.479999999999;68.2699999999993;77.2300000000009;69.0499999999994;58.7000000000019;57.0400000000031;26.3400000000004;27.1900000000007;26.9199999999971;311.219999999999;49.8499999999993;430.990000000001;182.099999999998;288.910000000001;198.07;203.909999999999;244.52;192.759999999999;135.329999999999;110.39;93.3900000000006;18.8800000000012;30.6700000000004;12.7799999999997;25.1399999999987
